unique_transaction_id,transaction_status,obligatedamount,baseandexercisedoptionsvalue,baseandalloptionsvalue,maj_agency_cat,mod_agency,maj_fund_agency_cat,contractingofficeagencyid,contractingofficeid,fundingrequestingagencyid,fundingrequestingofficeid,fundedbyforeignentity,signeddate,effectivedate,currentcompletiondate,ultimatecompletiondate,lastdatetoorder,contractactiontype,reasonformodification,typeofcontractpricing,priceevaluationpercentdifference,subcontractplan,lettercontract,multiyearcontract,performancebasedservicecontract,majorprogramcode,contingencyhumanitarianpeacekeepingoperation,contractfinancing,costorpricingdata,costaccountingstandardsclause,descriptionofcontractrequirement,purchasecardaspaymentmethod,numberofactions,nationalinterestactioncode,progsourceagency,progsourceaccount,progsourcesubacct,account_title,rec_flag,typeofidc,multipleorsingleawardidc,programacronym,vendorname,vendoralternatename,vendorlegalorganizationname,vendordoingasbusinessname,divisionname,divisionnumberorofficecode,vendorenabled,vendorlocationdisableflag,ccrexception,streetaddress,streetaddress2,streetaddress3,city,state,zipcode,vendorcountrycode,vendor_state_code,vendor_cd,congressionaldistrict,vendorsitecode,vendoralternatesitecode,dunsnumber,parentdunsnumber,phoneno,faxno,registrationdate,renewaldate,mod_parent,locationcode,statecode,PlaceofPerformanceCity,pop_state_code,placeofperformancecountrycode,placeofperformancezipcode,pop_cd,placeofperformancecongressionaldistrict,psc_cat,productorservicecode,systemequipmentcode,claimantprogramcode,principalnaicscode,informationtechnologycommercialitemcategory,gfe_gfp,useofepadesignatedproducts,recoveredmaterialclauses,seatransportation,contractbundling,consolidatedcontract,countryoforigin,placeofmanufacture,manufacturingorganizationtype,agencyid,piid,modnumber,transactionnumber,fiscal_year,idvagencyid,idvpiid,idvmodificationnumber,solicitationid,extentcompeted,reasonnotcompeted,numberofoffersreceived,commercialitemacquisitionprocedures,commercialitemtestprogram,smallbusinesscompetitivenessdemonstrationprogram,a76action,competitiveprocedures,solicitationprocedures,typeofsetaside,localareasetaside,evaluatedpreference,fedbizopps,research,statutoryexceptiontofairopportunity,organizationaltype,numberofemployees,annualrevenue,firm8aflag,hubzoneflag,sdbflag,issbacertifiedsmalldisadvantagedbusiness,shelteredworkshopflag,hbcuflag,educationalinstitutionflag,womenownedflag,veteranownedflag,srdvobflag,localgovernmentflag,minorityinstitutionflag,aiobflag,stategovernmentflag,federalgovernmentflag,minorityownedbusinessflag,apaobflag,tribalgovernmentflag,baobflag,naobflag,saaobflag,nonprofitorganizationflag,isothernotforprofitorganization,isforprofitorganization,isfoundation,haobflag,ishispanicservicinginstitution,emergingsmallbusinessflag,hospitalflag,contractingofficerbusinesssizedetermination,is1862landgrantcollege,is1890landgrantcollege,is1994landgrantcollege,isveterinarycollege,isveterinaryhospital,isprivateuniversityorcollege,isschoolofforestry,isstatecontrolledinstitutionofhigherlearning,isserviceprovider,receivescontracts,receivesgrants,receivescontractsandgrants,isairportauthority,iscouncilofgovernments,ishousingauthoritiespublicortribal,isinterstateentity,isplanningcommission,isportauthority,istransitauthority,issubchapterscorporation,islimitedliabilitycorporation,isforeignownedandlocated,isarchitectureandengineering,isdotcertifieddisadvantagedbusinessenterprise,iscitylocalgovernment,iscommunitydevelopedcorporationownedfirm,iscommunitydevelopmentcorporation,isconstructionfirm,ismanufacturerofgoods,iscorporateentitynottaxexempt,iscountylocalgovernment,isdomesticshelter,isfederalgovernmentagency,isfederallyfundedresearchanddevelopmentcorp,isforeigngovernment,isindiantribe,isintermunicipallocalgovernment,isinternationalorganization,islaborsurplusareafirm,islocalgovernmentowned,ismunicipalitylocalgovernment,isnativehawaiianownedorganizationorfirm,isotherbusinessororganization,isotherminorityowned,ispartnershiporlimitedliabilitypartnership,isschooldistrictlocalgovernment,issmallagriculturalcooperative,issoleproprietorship,istownshiplocalgovernment,istriballyownedfirm,istribalcollege,isalaskannativeownedcorporationorfirm,iscorporateentitytaxexempt,iswomenownedsmallbusiness,isecondisadvwomenownedsmallbusiness,isjointventurewomenownedsmallbusiness,isjointventureecondisadvwomenownedsmallbusiness,walshhealyact,servicecontractact,davisbaconact,clingercohenact,otherstatutoryauthority,prime_awardee_executive1,prime_awardee_executive1_compensation,prime_awardee_executive2,prime_awardee_executive2_compensation,prime_awardee_executive3,prime_awardee_executive3_compensation,prime_awardee_executive4,prime_awardee_executive4_compensation,prime_awardee_executive5,prime_awardee_executive5_compensation,interagencycontractingauthority,last_modified_date
27780e7bfcc0b39dae09a24c4869fbbc,active,459.00,459.00,459.00,"1500: JUSTICE, DEPARTMENT OF",1540: FEDERAL PRISON SYSTEM,: ,1540: FEDERAL PRISON SYSTEM,"21451: FORT DIX, FCI",: ,: ,Not Applicable,06/04/2008,06/04/2008,06/04/2008,06/17/2008,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,: ,N: NO - SERVICE WHERE PBA IS NOT USED.,,: ,: ,: ,,TRANSLATION SERVICES,N: No,1,NONE: NONE,,,,,,,: ,,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.,,,,,,,,,170 ROLLINS AVE,,,ROCKVILLE,MD,208525604,UNITED STATES,MD,MD08,MD08,148815173,208525604,148815173,148815173,3019846090,3019846094,07/25/2005,05/24/2012,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.,30200,MD: MARYLAND,ROCKVILLE,MD: MARYLAND,USA: UNITED STATES,208521633,MD08,MD08,R,R608: ADMIN SVCS/TRANSLATION-SIGN LANGUAG,: ,: ,541930: TRANSLATION AND INTERPRETATION SERVICES,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,1540: FEDERAL PRISON SYSTEM,DJBNYMHUE20069,0,0,2008,1540,DJBNASBPA026,0,,: ,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,,,,CORPORATE NOT TAX EXEMPT,6,5000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,N: No,N: No,N: No,,,,,,,,,,,,X: Not Applicable,12/16/2011
63c9322a709e770652a37e7a6439e543,active,-101.74,-101.74,-101.74,"1500: JUSTICE, DEPARTMENT OF",1540: FEDERAL PRISON SYSTEM,: ,1540: FEDERAL PRISON SYSTEM,"20104: ALLENWOOD, FCC",: ,: ,Not Applicable,04/22/2008,04/22/2008,03/31/2008,03/31/2008,,DO Delivery Order,B: SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,J: Firm Fixed Price,,: ,X,N: No,N: NO - SERVICE WHERE PBA IS NOT USED.,,: ,: ,: ,X,MONTLY CONTRACT RADIOLOGY SERVICES AT FCC ALLENWOOD,N: No,1,NONE: NONE,,,,,,,: ,,CHERYL ANN SOWUL (6613),,CHERYL ANN SOWUL,CHERYL ANN SOWUL (6613),,,,,,MAIN ST,,,MONTANDON,PA,178500000,UNITED STATES,PA,PA00,PA00,0480493110000PR,178500000,048049311,048049311,,,10/27/2003,10/31/2008,CHERYL ANN SOWUL,84488,PA: PENNSYLVANIA,WHITE DEER,PA: PENNSYLVANIA,USA: UNITED STATES,178873500,PA10,PA10,Q,Q522: RADIOLOGY SERVICES,: ,: ,621399: OFFICES OF ALL OTHER MISCELLANEOUS HEALTH PRACTITIONERS,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,1540: FEDERAL PRISON SYSTEM,DJBALXHB150188,1,0,2008,1540,DJB20104062,0,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,1,36000,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,Y: Yes,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,12/12/2009
1d764a7f42d9eefc2550ddaa9dccc9ae,active,328.50,328.50,328.50,"1500: JUSTICE, DEPARTMENT OF",1540: FEDERAL PRISON SYSTEM,: ,1540: FEDERAL PRISON SYSTEM,"21451: FORT DIX, FCI",: ,: ,Not Applicable,04/14/2008,04/14/2008,04/14/2008,04/29/2008,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,: ,N: NO - SERVICE WHERE PBA IS NOT USED.,,: ,: ,: ,,TRANSLATION SERVICES,N: No,1,NONE: NONE,,,,,,,: ,,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.,,,,,,,,,170 ROLLINS AVE,,,ROCKVILLE,MD,208525604,UNITED STATES,MD,MD08,MD08,148815173,208525604,148815173,148815173,3019846090,3019846094,07/25/2005,05/24/2012,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.,30200,MD: MARYLAND,ROCKVILLE,MD: MARYLAND,USA: UNITED STATES,208521633,MD08,MD08,R,R608: ADMIN SVCS/TRANSLATION-SIGN LANGUAG,: ,: ,541930: TRANSLATION AND INTERPRETATION SERVICES,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,1540: FEDERAL PRISON SYSTEM,DJBNYMHUE20016,0,0,2008,1540,DJBNASBPA026,0,,: ,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,,,,CORPORATE NOT TAX EXEMPT,6,5000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,N: No,N: No,N: No,,,,,,,,,,,,X: Not Applicable,12/16/2011
1a909fb37da1b48bad49465408521166,active,262.80,262.80,262.80,"1500: JUSTICE, DEPARTMENT OF",1540: FEDERAL PRISON SYSTEM,: ,1540: FEDERAL PRISON SYSTEM,"21451: FORT DIX, FCI",: ,: ,Not Applicable,05/05/2008,05/05/2008,05/05/2008,05/15/2008,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,: ,N: NO - SERVICE WHERE PBA IS NOT USED.,,: ,: ,: ,,TRANSLATION SERVICES,N: No,1,NONE: NONE,,,,,,,: ,,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.,,,,,,,,,170 ROLLINS AVE,,,ROCKVILLE,MD,208525604,UNITED STATES,MD,MD08,MD08,148815173,208525604,148815173,148815173,3019846090,3019846094,07/25/2005,05/24/2012,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.,30200,MD: MARYLAND,ROCKVILLE,MD: MARYLAND,USA: UNITED STATES,208521633,MD08,MD08,R,R608: ADMIN SVCS/TRANSLATION-SIGN LANGUAG,: ,: ,541930: TRANSLATION AND INTERPRETATION SERVICES,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,1540: FEDERAL PRISON SYSTEM,DJBNYMHUE20031,0,0,2008,1540,DJBNASBPA026,0,,: ,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,,,,CORPORATE NOT TAX EXEMPT,6,5000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,N: No,N: No,N: No,,,,,,,,,,,,X: Not Applicable,12/16/2011
9faa2788d49049f246288dee6570405f,active,108.00,108.00,108.00,"1500: JUSTICE, DEPARTMENT OF",1540: FEDERAL PRISON SYSTEM,: ,1540: FEDERAL PRISON SYSTEM,"21451: FORT DIX, FCI",: ,: ,Not Applicable,05/05/2008,05/05/2008,05/05/2008,05/15/2008,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,: ,N: NO - SERVICE WHERE PBA IS NOT USED.,,: ,: ,: ,,TRANSLATION SERVICES,N: No,1,NONE: NONE,,,,,,,: ,,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.,,,,,,,,,170 ROLLINS AVE,,,ROCKVILLE,MD,208525604,UNITED STATES,MD,MD08,MD08,148815173,208525604,148815173,148815173,3019846090,3019846094,07/25/2005,05/24/2012,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.,30200,MD: MARYLAND,ROCKVILLE,MD: MARYLAND,USA: UNITED STATES,208521633,MD08,MD08,R,R608: ADMIN SVCS/TRANSLATION-SIGN LANGUAG,: ,: ,541930: TRANSLATION AND INTERPRETATION SERVICES,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,1540: FEDERAL PRISON SYSTEM,DJBNYMHUE20039,0,0,2008,1540,DJBNASBPA026,0,,: ,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,,,,CORPORATE NOT TAX EXEMPT,6,5000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,N: No,N: No,N: No,,,,,,,,,,,,X: Not Applicable,12/16/2011
83907fa4b384e40302c82ed98d0d46d2,active,213.21,213.21,213.21,"3600: VETERANS AFFAIRS, DEPARTMENT OF","3600: VETERANS AFFAIRS, DEPARTMENT OF",: ,"3600: VETERANS AFFAIRS, DEPARTMENT OF",00667S: 667S-SHREVEPORT SMALL PURCHASE,: ,: ,Not Applicable,06/05/2008,06/05/2008,06/15/2008,06/15/2008,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"CLEANER,CONTACT SURFACES,GERMICIDAL LIQUID,WEX-CI",Y: Yes,1,NONE: NONE,,,,,,,: ,,WEXFORD LABS INC,,,,,,,,,325 LEFFINGWELL AVE,,,SAINT LOUIS,MO,631226409,UNITED STATES,MO,MO03,MO03,,,071986590,071986590,,,,,WEXFORD LABS  INC.,70000,LA: LOUISIANA,SHREVEPORT,LA: LOUISIANA,USA: UNITED STATES,711014243,LA04,LA04,79,7930: CLEANING/POLISHING COMPOUNDS & PREP,: ,: ,325612: POLISH AND OTHER SANITATION GOOD MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,"3600: VETERANS AFFAIRS, DEPARTMENT OF",V667P83917,0,0,2008,4730,GS10F8164A,0,,: ,: ,1,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,01/12/2009
ee9f26680d835129188d6dbf8a65826b,active,912.48,912.48,912.48,"3600: VETERANS AFFAIRS, DEPARTMENT OF","3600: VETERANS AFFAIRS, DEPARTMENT OF",: ,"3600: VETERANS AFFAIRS, DEPARTMENT OF",00660S: 660S-SALT LAKE CITY SMALL PURCHASE,: ,: ,Not Applicable,06/19/2008,06/19/2008,06/29/2008,06/29/2008,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"BLOOD LINES FOR DIALOG HEMODIALYSIS MACHINE,",Y: Yes,1,NONE: NONE,,,,,,,: ,,B BRAUN MEDICAL INCORPORATED,B BRAUN MC GAW,B BRAUN MEDICAL INCORPORATED,BBRAUN MEDICAL INCORPORATED,,,,,,824 12TH AVE,,,BETHLEHEM,PA,180188352,UNITED STATES,PA,PA00,PA00,0023973470000PR,180188352,002397347,315016972,,,,02/08/2006,B. BRAUN MELSUNGEN AG,67000,UT: UTAH,SALT LAKE CITY,UT: UTAH,USA: UNITED STATES,841480001,UT02,UT02,65,"6515: MED & SURGICAL INSTRUMENTS,EQ & SUP",: ,: ,325412: PHARMACEUTICAL PREPARATION MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,"3600: VETERANS AFFAIRS, DEPARTMENT OF",V660R80657,0,0,2008,3600,V797P5365X,0,,: ,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,5000,3500000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,06/20/2008
430d1e0f04bfdc26d7181e05d97c8d0f,active,1478.80,1478.80,1478.80,"3600: VETERANS AFFAIRS, DEPARTMENT OF","3600: VETERANS AFFAIRS, DEPARTMENT OF",: ,"3600: VETERANS AFFAIRS, DEPARTMENT OF",00673S: 673S-TAMPA SMALL PURCHASE,: ,: ,Not Applicable,04/11/2008,04/11/2008,05/11/2008,05/11/2008,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"FOOT OPERATED MAYO STAND, MEDIUM, TRAY SIZE 16-1/",Y: Yes,1,NONE: NONE,,,,,,,: ,,PEDIGO PRODUCTS INCORPORATED,,,,,,,,,4000 SE COLUMBIA WAY,,,VANCOUVER,WA,986611557,UNITED STATES,WA,WA03,WA03,0083017720000PR,986611557,008301772,008301772,,,,03/17/2006,PEDIGO PRODUCTS  INC.,71000,FL: FLORIDA,TAMPA,FL: FLORIDA,USA: UNITED STATES,336124745,FL11,FL11,65,"6515: MED & SURGICAL INSTRUMENTS,EQ & SUP",: ,: ,339112: SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,"3600: VETERANS AFFAIRS, DEPARTMENT OF",V673F88435,0,0,2008,3600,V797P4137A,0,,: ,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,70,5000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,04/11/2008
f0dec99b75488be0bcd6909aa6675731,active,331.14,331.14,331.14,"3600: VETERANS AFFAIRS, DEPARTMENT OF","3600: VETERANS AFFAIRS, DEPARTMENT OF",: ,"3600: VETERANS AFFAIRS, DEPARTMENT OF",00255S: 255S-NETWORK CONTRACT OFFICE 15 SMALL PURCHASE,: ,: ,Not Applicable,05/16/2008,05/16/2008,05/26/2008,05/26/2008,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"SET,INTRAVENOUS ADMINISTRATION,FREE-FLOW PROTECTO",Y: Yes,1,NONE: NONE,,,,,,,: ,,B BRAUN MEDICAL INCORPORATED,B BRAUN MC GAW,B BRAUN MEDICAL INCORPORATED,BBRAUN MEDICAL INCORPORATED,,,,,,824 12TH AVE,,,BETHLEHEM,PA,180188352,UNITED STATES,PA,PA00,PA00,0023973470000PR,180188352,002397347,315016972,,,,02/08/2006,B. BRAUN MELSUNGEN AG,38000,MO: MISSOURI,KANSAS CITY,MO: MISSOURI,USA: UNITED STATES,641282295,MO05,MO05,65,"6515: MED & SURGICAL INSTRUMENTS,EQ & SUP",: ,: ,339112: SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,"3600: VETERANS AFFAIRS, DEPARTMENT OF",V5898R4807,0,0,2008,3600,V797P4337A,0,,: ,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,5000,3500000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,05/17/2008
1a103ebebbc71d8781fbdcd8ebb4a0e8,active,137.60,137.60,137.60,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,: ,4730: FEDERAL ACQUISITION SERVICE,CR000: GSA/FSS OFC SUP CTR - SPECIAL ORDER,: ,: ,Not Applicable,05/21/2008,05/21/2008,06/18/2008,06/18/2008,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,""" NON H ITEM""  COPY PAPER 24 LB BRIGHT YELLOW, 8 1/2"" X11"" 10RM/BX XEROX P/N",N: No,1,NONE: NONE,,,,,,,: ,,ANSLEY BUSINESS MATERIALS OF C,,,,,,,,,413 N CARPENTER ST,,,CHICAGO,IL,606226578,UNITED STATES,IL,IL07,IL07,,,602755308,602755308,,,,,ANSLEY BUSINESS MATERIALS OF CHICAGO  INC,14000,IL: ILLINOIS,CHICAGO,IL: ILLINOIS,USA: UNITED STATES,606222657,IL07,IL07,75,7520: OFFICE DEVICES AND ACCESSORIES,: ,: ,339944: CARBON PAPER AND INKED RIBBON MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSC08AA67451,0,0,2008,4730,GS14F0679G,0,,CDO: COMPETITIVE DELIVERY ORDER,: ,999,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,18,9000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/18/2008
13b0811a8113b60478fc742fe4676f18,active,720.00,720.00,720.00,"1500: JUSTICE, DEPARTMENT OF",1540: FEDERAL PRISON SYSTEM,: ,1540: FEDERAL PRISON SYSTEM,FLOCO: DEPT OF JUST/FEDERAL PRISON SYSTEM,: ,: ,Not Applicable,04/11/2008,04/11/2008,06/06/2010,06/06/2010,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,THREADS,N: No,1,NONE: NONE,,,,,,,: ,,ARCHEY PAT SERVICES,D.E.M.P.,ARCHEY PAT SERVICES,DEMP INCORPORATED,,,,,,612 RED FOX TRAIL,,,JONESBORO,GA,302387828,UNITED STATES,GA,GA13,GA13,7983499810000,302387828,798349981,798349981,,,,05/24/2006,"ARCHEY, PAT SERVICES",03208,GA: GEORGIA,JONESBORO,GA: GEORGIA,USA: UNITED STATES,302387828,GA13,GA13,83,8315: NOTIONS AND APPAREL FINDINGS,: ,: ,314999: ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,1540: FEDERAL PRISON SYSTEM,DJU4500326818,0,0,2008,1540,DJU4600001941,0,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,: ,2,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,SBA: SMALL BUSINESS SET ASIDE - TOTAL,,NONE: NO PREFERENCE USED,X,,,,7,78500,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
